filename,mask,xmin,ymin,xmax,ymax
maksssksksss744.png,1,133,73,139,81
maksssksksss745.png,1,146,228,223,328
maksssksksss746.png,1,29,198,135,324
maksssksksss747.png,1,94,198,189,327
maksssksksss748.png,2,179,47,283,169
maksssksksss749.png,1,93,102,118,126
maksssksksss749.png,1,178,190,200,211
maksssksksss75.png,1,9,31,19,45
maksssksksss75.png,1,29,18,39,30
maksssksksss75.png,1,42,38,53,50
maksssksksss75.png,1,75,32,89,47
maksssksksss75.png,1,97,37,118,55
maksssksksss75.png,1,119,18,131,34
maksssksksss75.png,1,142,20,152,32
maksssksksss75.png,1,202,35,218,54
maksssksksss75.png,1,234,28,249,48
maksssksksss75.png,1,276,26,298,50
maksssksksss75.png,1,313,31,332,52
maksssksksss75.png,1,351,27,366,41
maksssksksss75.png,0,358,89,370,105
maksssksksss750.png,0,73,168,79,177
maksssksksss750.png,0,133,153,140,163
maksssksksss750.png,0,191,152,197,163
maksssksksss750.png,0,225,154,234,166
maksssksksss750.png,0,261,152,271,163
maksssksksss750.png,0,287,158,296,169
maksssksksss750.png,0,346,152,356,163
maksssksksss751.png,1,95,116,135,145
maksssksksss751.png,1,244,59,257,78
maksssksksss751.png,0,249,26,284,57
maksssksksss751.png,1,73,64,84,80
maksssksksss752.png,1,78,16,82,21
maksssksksss752.png,1,85,16,90,22
maksssksksss752.png,1,100,14,106,20
maksssksksss752.png,1,125,6,135,20
maksssksksss752.png,1,115,29,128,37
maksssksksss752.png,1,55,15,66,29
maksssksksss752.png,1,178,20,185,34
maksssksksss752.png,1,194,21,210,40
maksssksksss752.png,1,235,42,241,48
maksssksksss752.png,1,271,20,287,37
maksssksksss752.png,1,344,23,358,44
maksssksksss753.png,1,198,136,238,177
maksssksksss753.png,1,9,115,17,124
maksssksksss753.png,1,50,124,53,133
maksssksksss753.png,1,93,122,99,130
maksssksksss753.png,1,105,119,113,127
maksssksksss753.png,1,148,123,154,133
maksssksksss753.png,0,135,115,144,125
maksssksksss753.png,1,170,116,177,126
maksssksksss753.png,1,194,117,202,128
maksssksksss753.png,1,259,120,265,130
maksssksksss753.png,1,277,117,281,125
maksssksksss753.png,1,293,124,298,132
maksssksksss753.png,1,346,87,353,93
maksssksksss753.png,1,374,119,378,126
maksssksksss753.png,0,352,117,359,126
maksssksksss753.png,1,353,103,360,110
maksssksksss754.png,1,14,140,32,161
maksssksksss754.png,1,113,113,131,137
maksssksksss754.png,1,165,116,183,137
maksssksksss754.png,1,206,89,228,114
maksssksksss755.png,1,46,44,61,69
maksssksksss755.png,1,36,98,47,121
maksssksksss755.png,1,75,139,84,160
maksssksksss755.png,1,89,35,113,57
maksssksksss755.png,1,127,25,147,49
maksssksksss755.png,1,250,126,274,153
maksssksksss755.png,1,248,71,269,96
maksssksksss755.png,1,330,24,350,48
maksssksksss756.png,1,216,40,251,82
maksssksksss756.png,2,114,54,151,91
maksssksksss757.png,0,104,182,220,317
maksssksksss758.png,1,224,53,244,73
maksssksksss758.png,1,318,48,338,72
maksssksksss758.png,1,144,48,180,85
maksssksksss758.png,1,66,68,83,85
maksssksksss758.png,1,25,57,37,73
maksssksksss759.png,1,91,80,140,140
maksssksksss759.png,1,154,103,206,163
maksssksksss759.png,0,273,87,339,146
maksssksksss76.png,1,107,67,136,95
maksssksksss76.png,2,157,80,165,94
maksssksksss76.png,1,286,70,300,84
maksssksksss76.png,1,319,68,356,104
maksssksksss760.png,0,89,26,113,56
maksssksksss760.png,2,173,34,206,65
maksssksksss760.png,0,98,96,138,127
maksssksksss760.png,2,158,92,195,138
maksssksksss760.png,0,217,103,252,141
maksssksksss760.png,0,350,105,378,139
maksssksksss760.png,1,211,160,236,201
maksssksksss761.png,2,136,67,187,121
maksssksksss762.png,1,156,167,259,304
maksssksksss763.png,1,155,72,241,155
maksssksksss763.png,1,309,36,369,104
maksssksksss764.png,1,46,224,140,345
maksssksksss765.png,1,56,196,156,314
maksssksksss766.png,1,86,177,188,305
maksssksksss767.png,1,116,36,144,71
maksssksksss768.png,1,4,58,15,70
maksssksksss768.png,1,49,21,67,40
maksssksksss768.png,1,80,68,98,87
maksssksksss768.png,1,127,57,139,71
maksssksksss768.png,1,204,37,219,54
maksssksksss768.png,1,227,113,243,129
maksssksksss769.png,1,227,43,252,76
maksssksksss769.png,1,281,132,308,156
maksssksksss77.png,1,1,88,13,126
maksssksksss77.png,1,57,97,88,134
maksssksksss77.png,1,132,92,173,134
maksssksksss770.png,1,45,43,51,53
maksssksksss770.png,1,80,39,97,64
maksssksksss770.png,1,156,57,176,75
maksssksksss770.png,1,188,46,196,55
maksssksksss770.png,0,215,38,227,53
maksssksksss770.png,0,253,48,264,65
maksssksksss770.png,1,278,40,284,51
maksssksksss770.png,1,293,44,301,53
maksssksksss771.png,1,31,109,93,161
maksssksksss771.png,1,83,43,119,86
maksssksksss771.png,1,140,70,195,128
maksssksksss771.png,1,280,77,366,165
maksssksksss771.png,1,360,10,394,46
maksssksksss772.png,0,45,190,80,235
maksssksksss772.png,0,108,150,169,212
maksssksksss773.png,1,65,71,86,92
maksssksksss773.png,1,148,60,175,88
maksssksksss773.png,1,218,61,241,85
maksssksksss773.png,0,290,63,312,83
maksssksksss773.png,0,370,70,391,89
maksssksksss773.png,0,380,18,393,30
maksssksksss773.png,0,251,6,258,17
maksssksksss773.png,0,227,11,232,19
maksssksksss773.png,0,325,31,330,38
maksssksksss773.png,0,295,31,301,37
maksssksksss773.png,0,280,29,286,35
maksssksksss773.png,1,172,24,179,32
maksssksksss773.png,0,145,30,151,36
maksssksksss773.png,0,83,24,89,31
maksssksksss773.png,0,58,24,65,33
maksssksksss773.png,0,25,22,31,31
maksssksksss773.png,0,2,22,10,29
maksssksksss774.png,1,66,32,104,72
maksssksksss774.png,1,122,80,173,138
maksssksksss774.png,1,257,30,301,86
maksssksksss775.png,1,77,66,130,108
maksssksksss775.png,1,277,53,329,99
maksssksksss776.png,1,15,79,42,105
maksssksksss776.png,1,288,88,317,127
maksssksksss777.png,1,49,146,102,201
maksssksksss777.png,1,26,82,70,122
maksssksksss777.png,1,73,48,102,78
maksssksksss777.png,1,137,42,163,74
maksssksksss777.png,1,187,52,220,86
maksssksksss777.png,0,226,47,248,70
maksssksksss777.png,1,285,35,322,71
maksssksksss777.png,1,363,32,397,72
maksssksksss778.png,1,57,21,88,59
maksssksksss778.png,1,84,108,123,147
maksssksksss778.png,1,176,53,202,81
maksssksksss778.png,1,223,36,252,70
maksssksksss778.png,1,315,87,379,146
maksssksksss779.png,1,23,43,59,82
maksssksksss779.png,1,77,20,112,61
maksssksksss779.png,1,139,41,163,71
maksssksksss779.png,1,189,71,212,98
maksssksksss779.png,1,323,77,335,97
maksssksksss78.png,1,108,231,186,336
maksssksksss780.png,1,344,67,365,84
maksssksksss780.png,1,231,128,301,179
maksssksksss780.png,1,95,60,151,130
maksssksksss780.png,1,176,77,224,110
maksssksksss780.png,1,158,61,176,84
maksssksksss780.png,1,250,46,259,55
maksssksksss780.png,1,339,45,347,52
maksssksksss780.png,1,370,49,381,59
maksssksksss781.png,1,78,199,191,333
maksssksksss782.png,2,202,145,228,174
maksssksksss782.png,1,289,86,327,127
maksssksksss783.png,1,136,59,153,76
maksssksksss783.png,1,194,132,210,148
maksssksksss783.png,1,243,136,258,150
maksssksksss783.png,1,241,32,261,54
maksssksksss783.png,1,330,23,353,52
maksssksksss784.png,0,17,59,39,82
maksssksksss784.png,1,43,59,71,92
maksssksksss784.png,1,91,78,120,108
maksssksksss784.png,1,110,43,141,77
maksssksksss784.png,1,138,82,169,112
maksssksksss784.png,1,175,55,204,88
maksssksksss784.png,1,235,36,267,71
maksssksksss784.png,1,276,67,306,99
maksssksksss784.png,1,317,69,343,105
maksssksksss785.png,0,159,90,217,164
maksssksksss786.png,1,38,222,67,247
maksssksksss786.png,1,91,250,131,270
maksssksksss786.png,1,177,71,221,107
maksssksksss786.png,2,244,64,297,122
maksssksksss787.png,0,59,50,111,100
maksssksksss787.png,1,23,118,76,179
maksssksksss787.png,1,92,109,136,164
maksssksksss787.png,1,147,111,202,170
maksssksksss787.png,0,188,60,233,97
maksssksksss787.png,1,247,84,285,132
maksssksksss787.png,1,292,99,352,162
maksssksksss787.png,1,360,79,401,139
maksssksksss788.png,1,14,95,45,131
maksssksksss788.png,1,116,93,147,126
maksssksksss788.png,1,210,105,241,137
maksssksksss788.png,1,307,92,332,123
maksssksksss788.png,1,388,87,418,121
maksssksksss789.png,1,32,24,59,54
maksssksksss789.png,1,161,40,179,53
maksssksksss789.png,1,272,53,288,70
maksssksksss789.png,1,290,40,304,58
maksssksksss79.png,1,60,121,87,148
maksssksksss79.png,1,183,117,208,146
maksssksksss79.png,1,239,165,256,183
maksssksksss79.png,1,282,149,300,169
maksssksksss79.png,1,330,100,356,128
maksssksksss790.png,1,124,159,226,288
maksssksksss791.png,1,124,121,213,264
maksssksksss792.png,1,153,53,196,107
maksssksksss792.png,0,196,36,239,81
maksssksksss792.png,0,16,148,42,199
maksssksksss792.png,0,26,43,60,89
maksssksksss792.png,0,324,73,353,112
maksssksksss792.png,0,354,66,400,108
maksssksksss793.png,1,134,147,241,275
maksssksksss794.png,1,65,179,137,263
maksssksksss794.png,1,254,189,332,276
maksssksksss795.png,0,8,1,31,23
maksssksksss795.png,1,9,91,31,119
maksssksksss795.png,1,86,68,110,92
maksssksksss795.png,1,101,7,126,34
maksssksksss795.png,0,15,129,35,155
maksssksksss795.png,1,1,245,18,284
maksssksksss795.png,1,25,218,53,253
maksssksksss795.png,2,47,198,69,231
maksssksksss795.png,1,89,133,111,161
maksssksksss795.png,1,185,30,210,53
maksssksksss795.png,1,181,67,208,95
maksssksksss795.png,1,189,113,214,141
maksssksksss795.png,1,133,261,161,294
maksssksksss795.png,1,195,211,224,239
maksssksksss795.png,1,216,231,246,264
maksssksksss795.png,1,254,133,276,159
maksssksksss795.png,1,261,66,286,93
maksssksksss795.png,1,299,63,323,93
maksssksksss795.png,1,334,14,352,36
maksssksksss795.png,1,362,90,389,115
maksssksksss795.png,1,375,179,400,205
maksssksksss796.png,1,6,74,30,97
maksssksksss796.png,1,8,113,34,136
maksssksksss796.png,1,46,80,80,121
maksssksksss796.png,1,90,95,110,117
maksssksksss796.png,1,189,33,218,65
maksssksksss796.png,1,310,65,352,110
maksssksksss796.png,1,355,110,374,132
maksssksksss796.png,1,272,112,293,129
maksssksksss796.png,1,298,109,312,124
maksssksksss796.png,1,92,72,112,91
maksssksksss796.png,1,365,92,380,107
maksssksksss796.png,1,373,120,385,137
maksssksksss796.png,1,217,56,230,80
maksssksksss797.png,1,13,84,27,106
maksssksksss797.png,1,44,57,60,77
maksssksksss797.png,1,76,80,90,93
maksssksksss797.png,1,122,69,137,87
maksssksksss797.png,1,190,73,206,91
maksssksksss797.png,1,228,82,241,100
maksssksksss797.png,1,281,67,295,85
maksssksksss797.png,0,368,61,390,97
maksssksksss798.png,1,185,62,272,130
maksssksksss798.png,1,164,238,262,322
maksssksksss799.png,1,29,66,47,82
maksssksksss799.png,1,45,41,65,63
maksssksksss799.png,1,11,217,65,263
maksssksksss799.png,1,84,239,134,285
maksssksksss799.png,1,304,210,325,230
maksssksksss799.png,1,317,249,333,266
maksssksksss799.png,1,340,251,369,275
maksssksksss8.png,1,75,271,152,385
maksssksksss80.png,1,214,54,291,132
maksssksksss800.png,1,62,71,76,85
maksssksksss800.png,1,184,76,198,92
maksssksksss800.png,1,248,61,265,79
maksssksksss800.png,1,317,65,334,81
maksssksksss801.png,1,73,92,92,118
maksssksksss801.png,1,158,112,181,130
maksssksksss801.png,1,192,99,202,111
maksssksksss801.png,1,34,96,41,108
maksssksksss801.png,1,291,92,300,105
maksssksksss801.png,1,311,97,320,108
maksssksksss801.png,0,221,90,236,108
maksssksksss801.png,0,263,100,279,120
maksssksksss802.png,1,36,9,60,29
maksssksksss802.png,1,133,35,153,56
maksssksksss802.png,1,180,71,202,94
maksssksksss802.png,1,312,76,344,109
maksssksksss803.png,1,161,170,227,248
maksssksksss804.png,1,72,31,94,51
maksssksksss804.png,1,107,91,125,108
maksssksksss804.png,1,177,45,196,63
maksssksksss804.png,1,357,43,374,60
maksssksksss804.png,1,269,50,284,64
maksssksksss804.png,1,237,46,251,58
maksssksksss804.png,1,221,54,232,66
maksssksksss804.png,1,26,45,37,55
maksssksksss804.png,1,112,34,122,45
maksssksksss804.png,1,132,43,140,52
maksssksksss804.png,1,152,45,160,53
maksssksksss804.png,1,386,49,393,56
maksssksksss805.png,1,38,3,90,55
maksssksksss805.png,1,173,7,225,58
maksssksksss805.png,1,307,7,351,53
maksssksksss805.png,1,285,97,335,151
maksssksksss805.png,1,175,101,225,148
maksssksksss805.png,1,46,90,93,146
maksssksksss805.png,1,49,195,93,225
maksssksksss805.png,1,178,193,218,225
maksssksksss805.png,1,305,196,362,225
maksssksksss806.png,1,29,34,62,68
maksssksksss806.png,1,95,53,126,91
maksssksksss806.png,1,151,62,177,94
maksssksksss806.png,1,188,65,221,103
maksssksksss806.png,1,288,21,322,65
maksssksksss806.png,1,249,65,272,88
maksssksksss807.png,1,19,47,35,61
maksssksksss807.png,1,58,42,73,57
maksssksksss807.png,1,85,63,93,71
maksssksksss807.png,1,108,56,125,69
maksssksksss807.png,1,165,28,184,49
maksssksksss807.png,1,212,34,230,58
maksssksksss807.png,2,248,59,259,70
maksssksksss807.png,1,274,37,296,62
maksssksksss807.png,1,370,22,394,44
maksssksksss808.png,1,109,134,206,253
maksssksksss809.png,0,21,78,65,119
maksssksksss809.png,1,134,77,188,128
maksssksksss809.png,1,290,43,335,93
maksssksksss81.png,1,27,46,123,154
maksssksksss81.png,1,145,99,229,190
maksssksksss81.png,1,275,82,362,174
maksssksksss810.png,1,107,277,216,400
maksssksksss811.png,1,56,47,223,238
maksssksksss812.png,1,291,54,352,113
maksssksksss812.png,1,165,115,213,165
maksssksksss812.png,1,66,91,115,136
maksssksksss813.png,1,99,100,340,382
maksssksksss814.png,1,114,262,207,379
maksssksksss815.png,2,117,77,179,117
maksssksksss816.png,1,335,4,359,33
maksssksksss816.png,1,294,61,326,85
maksssksksss816.png,1,233,24,279,70
maksssksksss816.png,1,227,101,270,143
maksssksksss816.png,1,152,184,196,230
maksssksksss817.png,0,102,141,193,250
maksssksksss818.png,0,122,226,233,374
maksssksksss819.png,1,68,63,129,128
maksssksksss82.png,1,7,53,27,75
maksssksksss82.png,1,57,67,79,89
maksssksksss82.png,1,149,45,172,72
maksssksksss82.png,1,192,36,215,65
maksssksksss82.png,1,241,74,262,97
maksssksksss82.png,1,331,58,354,88
maksssksksss820.png,1,178,58,247,142
maksssksksss821.png,1,176,94,224,149
maksssksksss821.png,0,371,108,400,144
maksssksksss822.png,1,7,59,20,78
maksssksksss822.png,1,36,53,55,73
maksssksksss822.png,1,97,133,111,147
maksssksksss822.png,1,115,90,130,108
maksssksksss822.png,1,133,75,147,89
maksssksksss822.png,1,159,85,176,100
maksssksksss822.png,1,180,86,193,98
maksssksksss822.png,1,222,78,235,93
maksssksksss822.png,1,248,81,262,96
maksssksksss822.png,1,282,68,296,82
maksssksksss822.png,0,81,68,96,85
maksssksksss822.png,0,120,74,131,85
maksssksksss822.png,0,207,80,219,96
maksssksksss822.png,0,151,76,165,91
maksssksksss823.png,1,183,5,266,92
maksssksksss823.png,1,341,114,381,164
maksssksksss823.png,1,353,86,379,147
maksssksksss823.png,0,42,71,70,133
maksssksksss824.png,2,29,127,50,157
maksssksksss824.png,1,103,125,121,146
maksssksksss824.png,1,170,134,189,156
maksssksksss824.png,0,231,162,249,178
maksssksksss824.png,1,261,125,281,145
maksssksksss824.png,1,298,125,309,138
maksssksksss824.png,1,1,116,10,133
maksssksksss824.png,0,205,132,215,143
maksssksksss825.png,1,45,33,85,68
maksssksksss825.png,1,135,20,169,52
maksssksksss825.png,1,227,32,254,61
maksssksksss825.png,1,300,30,330,58
maksssksksss826.png,1,94,87,122,121
maksssksksss826.png,1,147,78,159,87
maksssksksss826.png,1,19,65,41,92
maksssksksss826.png,1,190,84,207,105
maksssksksss826.png,1,244,80,257,99
maksssksksss826.png,1,336,78,397,122
maksssksksss826.png,1,159,74,167,83
maksssksksss826.png,1,318,70,328,80
maksssksksss827.png,1,48,144,177,307
maksssksksss828.png,1,65,174,180,323
maksssksksss829.png,1,8,62,47,95
maksssksksss829.png,1,123,45,138,59
maksssksksss829.png,1,162,50,174,65
maksssksksss829.png,1,245,45,260,60
maksssksksss829.png,1,268,26,285,45
maksssksksss829.png,1,342,33,374,73
maksssksksss829.png,1,277,85,294,102
maksssksksss829.png,0,320,49,342,67
maksssksksss829.png,0,149,39,158,50
maksssksksss829.png,1,113,37,121,50
maksssksksss829.png,0,75,30,89,48
maksssksksss829.png,1,214,29,228,43
maksssksksss83.png,1,37,60,112,137
maksssksksss83.png,1,145,116,229,209
maksssksksss83.png,0,268,16,380,135
maksssksksss830.png,2,167,77,220,133
maksssksksss831.png,1,74,62,120,112
maksssksksss832.png,2,90,80,212,247
maksssksksss833.png,1,150,56,223,136
maksssksksss834.png,1,33,25,66,65
maksssksksss834.png,1,171,74,189,91
maksssksksss834.png,1,221,48,241,76
maksssksksss834.png,1,263,111,282,127
maksssksksss834.png,1,337,136,361,161
maksssksksss835.png,2,57,86,162,184
maksssksksss836.png,1,241,88,277,122
maksssksksss836.png,1,150,186,179,218
maksssksksss836.png,1,100,158,125,185
maksssksksss836.png,1,201,68,231,102
maksssksksss836.png,1,114,79,143,113
maksssksksss837.png,0,95,151,192,261
maksssksksss838.png,1,142,161,253,324
maksssksksss839.png,1,50,81,68,99
maksssksksss839.png,1,96,47,109,63
maksssksksss839.png,1,212,56,230,77
maksssksksss839.png,1,354,42,372,67
maksssksksss84.png,1,64,129,110,174
maksssksksss84.png,1,166,136,222,196
maksssksksss84.png,1,383,126,430,184
maksssksksss840.png,1,167,50,196,83
maksssksksss840.png,1,223,83,245,111
maksssksksss841.png,0,134,184,223,296
maksssksksss842.png,0,82,95,102,126
maksssksksss842.png,1,147,98,189,139
maksssksksss842.png,1,213,98,260,145
maksssksksss842.png,1,328,62,367,104
maksssksksss843.png,1,1,132,59,215
maksssksksss843.png,1,139,128,224,210
maksssksksss843.png,1,331,205,400,277
maksssksksss844.png,1,157,39,197,82
maksssksksss844.png,1,277,24,305,56
maksssksksss845.png,1,101,197,180,306
maksssksksss846.png,1,158,43,191,85
maksssksksss847.png,1,3,205,32,225
maksssksksss847.png,1,35,178,63,208
maksssksksss847.png,2,56,160,78,187
maksssksksss847.png,0,28,98,48,119
maksssksksss847.png,1,96,101,116,126
maksssksksss847.png,1,93,40,116,61
maksssksksss847.png,1,25,62,43,86
maksssksksss847.png,1,3,54,16,74
maksssksksss847.png,1,211,190,240,219
maksssksksss847.png,1,195,172,221,194
maksssksksss847.png,1,188,82,212,106
maksssksksss847.png,1,181,40,206,61
maksssksksss847.png,1,184,7,207,24
maksssksksss847.png,1,254,38,276,63
maksssksksss847.png,1,246,99,268,122
maksssksksss847.png,1,288,37,312,63
maksssksksss847.png,1,318,22,341,42
maksssksksss847.png,1,345,61,372,84
maksssksksss847.png,1,361,143,387,166
maksssksksss848.png,1,141,58,159,78
maksssksksss848.png,1,186,73,201,88
maksssksksss848.png,1,348,8,377,54
maksssksksss848.png,1,356,76,361,84
maksssksksss849.png,1,48,52,67,70
maksssksksss849.png,1,95,20,109,36
maksssksksss849.png,1,213,29,231,50
maksssksksss849.png,1,354,15,375,41
maksssksksss85.png,1,84,54,199,167
maksssksksss850.png,1,46,52,64,81
maksssksksss850.png,1,146,30,176,60
maksssksksss850.png,1,323,47,351,78
maksssksksss851.png,1,66,205,156,330
maksssksksss852.png,1,139,94,198,147
maksssksksss852.png,0,92,86,132,125
maksssksksss86.png,1,22,121,77,181
maksssksksss86.png,1,231,76,290,144
maksssksksss86.png,0,335,135,395,198
maksssksksss86.png,0,78,105,111,149
maksssksksss87.png,1,129,284,211,387
maksssksksss88.png,1,42,176,151,304
maksssksksss89.png,1,15,101,23,111
maksssksksss89.png,1,47,112,61,127
maksssksksss89.png,1,62,102,85,128
maksssksksss89.png,1,86,102,99,117
maksssksksss89.png,1,117,136,141,159
maksssksksss89.png,1,17,89,22,94
maksssksksss89.png,1,35,88,41,94
maksssksksss89.png,1,43,89,52,97
maksssksksss89.png,1,53,89,60,96
maksssksksss89.png,1,114,89,124,100
maksssksksss89.png,1,125,95,132,102
maksssksksss89.png,1,129,107,140,116
maksssksksss89.png,1,141,86,147,93
maksssksksss89.png,1,172,99,183,108
maksssksksss89.png,1,163,135,175,146
maksssksksss89.png,1,195,95,203,108
maksssksksss89.png,1,209,102,222,116
maksssksksss89.png,1,202,121,219,150
maksssksksss89.png,1,183,78,190,86
maksssksksss89.png,1,165,79,174,87
maksssksksss89.png,1,249,103,266,117
maksssksksss89.png,1,227,91,236,99
maksssksksss89.png,1,269,77,275,84
maksssksksss89.png,1,264,69,270,75
maksssksksss89.png,1,286,124,338,178
maksssksksss89.png,1,377,81,393,101
maksssksksss89.png,1,345,93,355,104
maksssksksss89.png,1,27,126,34,134
maksssksksss89.png,1,23,87,29,93
maksssksksss9.png,2,148,75,201,133
maksssksksss9.png,0,27,78,56,106
maksssksksss90.png,1,47,61,81,103
maksssksksss90.png,1,102,83,133,125
maksssksksss90.png,1,181,54,208,86
maksssksksss90.png,1,214,51,252,96
maksssksksss90.png,1,199,126,239,174
maksssksksss90.png,1,245,19,273,46
maksssksksss90.png,1,311,37,339,72
maksssksksss90.png,1,272,33,292,55
maksssksksss91.png,1,62,11,96,52
maksssksksss91.png,1,111,48,169,115
maksssksksss91.png,1,200,1,248,43
maksssksksss91.png,1,244,65,305,141
maksssksksss91.png,1,290,101,342,185
maksssksksss92.png,1,12,141,39,174
maksssksksss92.png,1,116,115,148,151
maksssksksss92.png,1,179,79,249,149
maksssksksss92.png,1,323,95,359,143
maksssksksss92.png,1,87,123,108,147
maksssksksss92.png,0,16,115,38,139
maksssksksss92.png,1,249,122,264,141
maksssksksss92.png,1,356,117,370,143
maksssksksss93.png,1,82,72,104,92
maksssksksss93.png,1,150,78,165,94
maksssksksss93.png,1,171,78,195,103
maksssksksss93.png,1,181,101,207,129
maksssksksss93.png,1,219,82,234,97
maksssksksss93.png,1,248,76,267,95
maksssksksss93.png,1,271,77,297,103
maksssksksss93.png,1,292,62,309,82
maksssksksss93.png,1,388,72,401,92
maksssksksss94.png,1,374,66,400,98
maksssksksss94.png,1,305,58,337,93
maksssksksss94.png,1,43,77,83,127
maksssksksss94.png,1,110,95,171,169
maksssksksss94.png,2,227,91,255,122
maksssksksss94.png,0,267,74,290,96
maksssksksss95.png,0,67,289,155,400
maksssksksss96.png,1,102,97,140,135
maksssksksss96.png,0,64,151,110,201
maksssksksss96.png,0,251,88,282,124
maksssksksss96.png,1,296,153,335,195
maksssksksss97.png,1,187,83,212,109
maksssksksss98.png,1,196,43,236,91
maksssksksss98.png,1,41,73,65,95
maksssksksss98.png,1,263,62,287,85
maksssksksss98.png,1,344,80,377,106
maksssksksss99.png,2,181,54,273,162
maksssksksss99.png,1,99,87,176,165
maksssksksss99.png,1,289,99,355,233
